algo,seed,w_time,w_mse,w_var,margin,alpha,precision,recall,fpr
ML-DSA-44,1111,0.33,0.33,0.33,2.0,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,3.0,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,3.0,0.05,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,3.0,0.1,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,3.0,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,5.0,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,5.0,0.05,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,5.0,0.1,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.33,0.33,0.33,5.0,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-DSA-44,1111,0.6,0.2,0.2,1.0,0.01,0.37154989384288745,1.0,0.7237163814180929
ML-DSA-44,1111,0.6,0.2,0.2,1.0,0.05,0.35714285714285715,1.0,0.7701711491442543
ML-DSA-44,1111,0.6,0.2,0.2,1.0,0.1,0.354251012145749,1.0,0.7799511002444988
ML-DSA-44,1111,0.6,0.2,0.2,1.0,0.2,0.3528225806451613,1.0,0.784841075794621
ML-DSA-44,1111,0.6,0.2,0.2,1.25,0.01,0.5324675324675324,0.9371428571428572,0.35207823960880197
ML-DSA-44,1111,0.6,0.2,0.2,1.25,0.05,0.5222929936305732,0.9371428571428572,0.36674816625916873
ML-DSA-44,1111,0.6,0.2,0.2,1.25,0.1,0.5030674846625767,0.9371428571428572,0.3960880195599022
ML-DSA-44,1111,0.6,0.2,0.2,1.25,0.2,0.5015290519877675,0.9371428571428572,0.39853300733496333
ML-DSA-44,1111,0.6,0.2,0.2,1.5,0.01,0.7974683544303798,0.72,0.07823960880195599
ML-DSA-44,1111,0.6,0.2,0.2,1.5,0.05,0.7933333333333333,0.68,0.07579462102689487
ML-DSA-44,1111,0.6,0.2,0.2,1.5,0.1,0.7785234899328859,0.6628571428571428,0.08068459657701711
ML-DSA-44,1111,0.6,0.2,0.2,1.5,0.2,0.7549668874172185,0.6514285714285715,0.09046454767726161
ML-DSA-44,1111,0.6,0.2,0.2,2.0,0.01,0.9454545454545454,0.29714285714285715,0.007334963325183374
ML-DSA-44,1111,0.6,0.2,0.2,2.0,0.05,0.9454545454545454,0.29714285714285715,0.007334963325183374
ML-DSA-44,1111,0.6,0.2,0.2,2.0,0.1,0.9454545454545454,0.29714285714285715,0.007334963325183374
ML-DSA-44,1111,0.6,0.2,0.2,2.0,0.2,0.9454545454545454,0.29714285714285715,0.007334963325183374
ML-DSA-44,1111,0.6,0.2,0.2,3.0,0.01,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.6,0.2,0.2,3.0,0.05,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.6,0.2,0.2,3.0,0.1,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.6,0.2,0.2,3.0,0.2,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.6,0.2,0.2,5.0,0.01,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.6,0.2,0.2,5.0,0.05,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.6,0.2,0.2,5.0,0.1,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.6,0.2,0.2,5.0,0.2,0.9629629629629629,0.29714285714285715,0.004889975550122249
ML-DSA-44,1111,0.2,0.6,0.2,1.0,0.01,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,1.0,0.05,0.3763440860215054,1.0,0.7090464547677262
ML-DSA-44,1111,0.2,0.6,0.2,1.0,0.1,0.36082474226804123,1.0,0.7579462102689487
ML-DSA-44,1111,0.2,0.6,0.2,1.0,0.2,0.3593429158110883,1.0,0.7628361858190709
ML-DSA-44,1111,0.2,0.6,0.2,1.25,0.01,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,1.25,0.05,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,1.25,0.1,0.5264797507788161,0.9657142857142857,0.37163814180929094
ML-DSA-44,1111,0.2,0.6,0.2,1.25,0.2,0.5248447204968945,0.9657142857142857,0.3740831295843521
ML-DSA-44,1111,0.2,0.6,0.2,1.5,0.01,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,1.5,0.05,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,1.5,0.1,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,1.5,0.2,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,2.0,0.01,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,2.0,0.05,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,2.0,0.1,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,2.0,0.2,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,3.0,0.01,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,3.0,0.05,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,3.0,0.1,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,3.0,0.2,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,5.0,0.01,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,5.0,0.05,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,5.0,0.1,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.6,0.2,5.0,0.2,0.9886363636363636,0.49714285714285716,0.0024449877750611247
ML-DSA-44,1111,0.2,0.2,0.6,1.0,0.01,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.0,0.05,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.0,0.1,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.0,0.2,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.25,0.01,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.25,0.05,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.25,0.1,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.25,0.2,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.5,0.01,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.5,0.05,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.5,0.1,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,1.5,0.2,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,2.0,0.01,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,2.0,0.05,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,2.0,0.1,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,2.0,0.2,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,3.0,0.01,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,3.0,0.05,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,3.0,0.1,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,3.0,0.2,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,5.0,0.01,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,5.0,0.05,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,5.0,0.1,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.2,0.2,0.6,5.0,0.2,1.0,0.18857142857142858,0.0
ML-DSA-44,1111,0.8,0.1,0.1,1.0,0.01,0.36764705882352944,1.0,0.7359413202933985
ML-DSA-44,1111,0.8,0.1,0.1,1.0,0.05,0.3514056224899598,1.0,0.7897310513447433
ML-DSA-44,1111,0.8,0.1,0.1,1.0,0.1,0.34516765285996054,1.0,0.8117359413202934
ML-DSA-44,1111,0.8,0.1,0.1,1.0,0.2,0.3431372549019608,1.0,0.8190709046454768
ML-DSA-44,1111,0.8,0.1,0.1,1.25,0.01,0.5220338983050847,0.88,0.34474327628361856
ML-DSA-44,1111,0.8,0.1,0.1,1.25,0.05,0.5081967213114754,0.8857142857142857,0.36674816625916873
ML-DSA-44,1111,0.8,0.1,0.1,1.25,0.1,0.4952076677316294,0.8857142857142857,0.3863080684596577
ML-DSA-44,1111,0.8,0.1,0.1,1.25,0.2,0.49206349206349204,0.8857142857142857,0.39119804400978
ML-DSA-44,1111,0.8,0.1,0.1,1.5,0.01,0.6991150442477876,0.4514285714285714,0.08312958435207823
ML-DSA-44,1111,0.8,0.1,0.1,1.5,0.05,0.6701030927835051,0.37142857142857144,0.07823960880195599
ML-DSA-44,1111,0.8,0.1,0.1,1.5,0.1,0.5662650602409639,0.26857142857142857,0.08801955990220049
ML-DSA-44,1111,0.8,0.1,0.1,1.5,0.2,0.5824175824175825,0.3028571428571429,0.09290953545232274
ML-DSA-44,1111,0.8,0.1,0.1,2.0,0.01,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,2.0,0.05,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,2.0,0.1,0.7647058823529411,0.22285714285714286,0.029339853300733496
ML-DSA-44,1111,0.8,0.1,0.1,2.0,0.2,0.7450980392156863,0.21714285714285714,0.03178484107579462
ML-DSA-44,1111,0.8,0.1,0.1,3.0,0.01,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,3.0,0.05,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,3.0,0.1,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,3.0,0.2,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,5.0,0.01,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,5.0,0.05,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,5.0,0.1,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,1111,0.8,0.1,0.1,5.0,0.2,0.8166666666666667,0.28,0.02689486552567237
ML-DSA-44,2222,0.33,0.33,0.33,1.0,0.01,0.3805309734513274,0.9828571428571429,0.684596577017115
ML-DSA-44,2222,0.33,0.33,0.33,1.0,0.05,0.35892116182572614,0.9885714285714285,0.7555012224938875
ML-DSA-44,2222,0.33,0.33,0.33,1.0,0.1,0.3559670781893004,0.9885714285714285,0.7652811735941321
ML-DSA-44,2222,0.33,0.33,0.33,1.0,0.2,0.3559670781893004,0.9885714285714285,0.7652811735941321
ML-DSA-44,2222,0.33,0.33,0.33,1.25,0.01,0.875,0.28,0.017114914425427872
ML-DSA-44,2222,0.33,0.33,0.33,1.25,0.05,0.49843260188087773,0.9085714285714286,0.39119804400978
ML-DSA-44,2222,0.33,0.33,0.33,1.25,0.1,0.49226006191950467,0.9085714285714286,0.40097799511002447
ML-DSA-44,2222,0.33,0.33,0.33,1.25,0.2,0.49226006191950467,0.9085714285714286,0.40097799511002447
ML-DSA-44,2222,0.33,0.33,0.33,1.5,0.01,0.9038461538461539,0.26857142857142857,0.012224938875305624
ML-DSA-44,2222,0.33,0.33,0.33,1.5,0.05,0.9056603773584906,0.2742857142857143,0.012224938875305624
ML-DSA-44,2222,0.33,0.33,0.33,1.5,0.1,0.8888888888888888,0.2742857142857143,0.014669926650366748
ML-DSA-44,2222,0.33,0.33,0.33,1.5,0.2,0.8888888888888888,0.2742857142857143,0.014669926650366748
ML-DSA-44,2222,0.33,0.33,0.33,2.0,0.01,0.9148936170212766,0.24571428571428572,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,2.0,0.05,0.9148936170212766,0.24571428571428572,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,2.0,0.1,0.9148936170212766,0.24571428571428572,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,2.0,0.2,0.9148936170212766,0.24571428571428572,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,3.0,0.01,0.9090909090909091,0.22857142857142856,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,3.0,0.05,0.9090909090909091,0.22857142857142856,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,3.0,0.1,0.9090909090909091,0.22857142857142856,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,3.0,0.2,0.9090909090909091,0.22857142857142856,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,5.0,0.01,0.8,0.09142857142857143,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,5.0,0.05,0.8095238095238095,0.09714285714285714,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,5.0,0.1,0.8333333333333334,0.11428571428571428,0.009779951100244499
ML-DSA-44,2222,0.33,0.33,0.33,5.0,0.2,0.8333333333333334,0.11428571428571428,0.009779951100244499
ML-DSA-44,2222,0.6,0.2,0.2,1.0,0.01,0.3651804670912951,0.9828571428571429,0.7310513447432763
ML-DSA-44,2222,0.6,0.2,0.2,1.0,0.05,0.34959349593495936,0.9828571428571429,0.78239608801956
ML-DSA-44,2222,0.6,0.2,0.2,1.0,0.1,0.3487903225806452,0.9885714285714285,0.7897310513447433
ML-DSA-44,2222,0.6,0.2,0.2,1.0,0.2,0.3487903225806452,0.9885714285714285,0.7897310513447433
ML-DSA-44,2222,0.6,0.2,0.2,1.25,0.01,0.48264984227129337,0.8742857142857143,0.40097799511002447
ML-DSA-44,2222,0.6,0.2,0.2,1.25,0.05,0.46686746987951805,0.8857142857142857,0.43276283618581907
ML-DSA-44,2222,0.6,0.2,0.2,1.25,0.1,0.46546546546546547,0.8857142857142857,0.4352078239608802
ML-DSA-44,2222,0.6,0.2,0.2,1.25,0.2,0.46546546546546547,0.8857142857142857,0.4352078239608802
ML-DSA-44,2222,0.6,0.2,0.2,1.5,0.01,0.7295081967213115,0.5085714285714286,0.08068459657701711
ML-DSA-44,2222,0.6,0.2,0.2,1.5,0.05,0.7165354330708661,0.52,0.08801955990220049
ML-DSA-44,2222,0.6,0.2,0.2,1.5,0.1,0.717741935483871,0.5085714285714286,0.08557457212713937
ML-DSA-44,2222,0.6,0.2,0.2,1.5,0.2,0.712,0.5085714285714286,0.08801955990220049
ML-DSA-44,2222,0.6,0.2,0.2,2.0,0.01,0.8723404255319149,0.2342857142857143,0.014669926650366748
ML-DSA-44,2222,0.6,0.2,0.2,2.0,0.05,0.8723404255319149,0.2342857142857143,0.014669926650366748
ML-DSA-44,2222,0.6,0.2,0.2,2.0,0.1,0.875,0.24,0.014669926650366748
ML-DSA-44,2222,0.6,0.2,0.2,2.0,0.2,0.875,0.24,0.014669926650366748
ML-DSA-44,2222,0.6,0.2,0.2,3.0,0.01,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.6,0.2,0.2,3.0,0.05,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.6,0.2,0.2,3.0,0.1,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.6,0.2,0.2,3.0,0.2,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.6,0.2,0.2,5.0,0.01,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.6,0.2,0.2,5.0,0.05,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.6,0.2,0.2,5.0,0.1,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.6,0.2,0.2,5.0,0.2,0.782608695652174,0.10285714285714286,0.012224938875305624
ML-DSA-44,2222,0.2,0.6,0.2,1.0,0.01,0.8157894736842105,0.35428571428571426,0.034229828850855744
ML-DSA-44,2222,0.2,0.6,0.2,1.0,0.05,0.3659574468085106,0.9828571428571429,0.7286063569682152
ML-DSA-44,2222,0.2,0.6,0.2,1.0,0.1,0.36058700209643607,0.9828571428571429,0.7457212713936431
ML-DSA-44,2222,0.2,0.6,0.2,1.0,0.2,0.35908141962421714,0.9828571428571429,0.7506112469437652
ML-DSA-44,2222,0.2,0.6,0.2,1.25,0.01,0.9253731343283582,0.35428571428571426,0.012224938875305624
ML-DSA-44,2222,0.2,0.6,0.2,1.25,0.05,0.9253731343283582,0.35428571428571426,0.012224938875305624
ML-DSA-44,2222,0.2,0.6,0.2,1.25,0.1,0.9117647058823529,0.35428571428571426,0.014669926650366748
ML-DSA-44,2222,0.2,0.6,0.2,1.25,0.2,0.8985507246376812,0.35428571428571426,0.017114914425427872
ML-DSA-44,2222,0.2,0.6,0.2,1.5,0.01,0.9354838709677419,0.3314285714285714,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,1.5,0.05,0.9365079365079365,0.33714285714285713,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,1.5,0.1,0.9384615384615385,0.3485714285714286,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,1.5,0.2,0.9384615384615385,0.3485714285714286,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,2.0,0.01,0.9322033898305084,0.3142857142857143,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,2.0,0.05,0.9354838709677419,0.3314285714285714,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,2.0,0.1,0.9354838709677419,0.3314285714285714,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,2.0,0.2,0.9354838709677419,0.3314285714285714,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,3.0,0.01,0.9285714285714286,0.29714285714285715,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,3.0,0.05,0.9285714285714286,0.29714285714285715,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,3.0,0.1,0.9285714285714286,0.29714285714285715,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,3.0,0.2,0.9285714285714286,0.29714285714285715,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,5.0,0.01,0.8888888888888888,0.18285714285714286,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,5.0,0.05,0.8888888888888888,0.18285714285714286,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,5.0,0.1,0.92,0.26285714285714284,0.009779951100244499
ML-DSA-44,2222,0.2,0.6,0.2,5.0,0.2,0.92,0.26285714285714284,0.009779951100244499
ML-DSA-44,2222,0.2,0.2,0.6,1.0,0.01,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.0,0.05,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.0,0.1,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.0,0.2,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.25,0.01,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.25,0.05,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.25,0.1,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.25,0.2,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.5,0.01,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.5,0.05,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.5,0.1,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,1.5,0.2,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,2.0,0.01,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,2.0,0.05,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,2.0,0.1,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,2.0,0.2,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,3.0,0.01,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,3.0,0.05,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,3.0,0.1,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,3.0,0.2,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,5.0,0.01,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,5.0,0.05,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,5.0,0.1,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.2,0.2,0.6,5.0,0.2,1.0,0.1657142857142857,0.0
ML-DSA-44,2222,0.8,0.1,0.1,1.0,0.01,0.35833333333333334,0.9828571428571429,0.7530562347188264
ML-DSA-44,2222,0.8,0.1,0.1,1.0,0.05,0.3474747474747475,0.9828571428571429,0.7897310513447433
ML-DSA-44,2222,0.8,0.1,0.1,1.0,0.1,0.34325396825396826,0.9885714285714285,0.8092909535452323
ML-DSA-44,2222,0.8,0.1,0.1,1.0,0.2,0.34325396825396826,0.9885714285714285,0.8092909535452323
ML-DSA-44,2222,0.8,0.1,0.1,1.25,0.01,0.4539877300613497,0.8457142857142858,0.4352078239608802
ML-DSA-44,2222,0.8,0.1,0.1,1.25,0.05,0.45454545454545453,0.8571428571428571,0.4400977995110024
ML-DSA-44,2222,0.8,0.1,0.1,1.25,0.1,0.4573170731707317,0.8571428571428571,0.4352078239608802
ML-DSA-44,2222,0.8,0.1,0.1,1.25,0.2,0.45565749235474007,0.8514285714285714,0.4352078239608802
ML-DSA-44,2222,0.8,0.1,0.1,1.5,0.01,0.6991869918699187,0.49142857142857144,0.09046454767726161
ML-DSA-44,2222,0.8,0.1,0.1,1.5,0.05,0.680672268907563,0.46285714285714286,0.09290953545232274
ML-DSA-44,2222,0.8,0.1,0.1,1.5,0.1,0.6779661016949152,0.45714285714285713,0.09290953545232274
ML-DSA-44,2222,0.8,0.1,0.1,1.5,0.2,0.6779661016949152,0.45714285714285713,0.09290953545232274
ML-DSA-44,2222,0.8,0.1,0.1,2.0,0.01,0.7333333333333333,0.18857142857142858,0.029339853300733496
ML-DSA-44,2222,0.8,0.1,0.1,2.0,0.05,0.7333333333333333,0.18857142857142858,0.029339853300733496
ML-DSA-44,2222,0.8,0.1,0.1,2.0,0.1,0.7333333333333333,0.18857142857142858,0.029339853300733496
ML-DSA-44,2222,0.8,0.1,0.1,2.0,0.2,0.7021276595744681,0.18857142857142858,0.034229828850855744
ML-DSA-44,2222,0.8,0.1,0.1,3.0,0.01,0.75,0.18857142857142858,0.02689486552567237
ML-DSA-44,2222,0.8,0.1,0.1,3.0,0.05,0.7727272727272727,0.19428571428571428,0.02444987775061125
ML-DSA-44,2222,0.8,0.1,0.1,3.0,0.1,0.7727272727272727,0.19428571428571428,0.02444987775061125
ML-DSA-44,2222,0.8,0.1,0.1,3.0,0.2,0.7727272727272727,0.19428571428571428,0.02444987775061125
ML-DSA-44,2222,0.8,0.1,0.1,5.0,0.01,0.7727272727272727,0.19428571428571428,0.02444987775061125
ML-DSA-44,2222,0.8,0.1,0.1,5.0,0.05,0.7727272727272727,0.19428571428571428,0.02444987775061125
ML-DSA-44,2222,0.8,0.1,0.1,5.0,0.1,0.7727272727272727,0.19428571428571428,0.02444987775061125
ML-DSA-44,2222,0.8,0.1,0.1,5.0,0.2,0.7727272727272727,0.19428571428571428,0.02444987775061125
ML-DSA-44,3333,0.33,0.33,0.33,1.0,0.01,0.37555555555555553,0.9657142857142857,0.687041564792176
ML-DSA-44,3333,0.33,0.33,0.33,1.0,0.05,0.35789473684210527,0.9714285714285714,0.7457212713936431
ML-DSA-44,3333,0.33,0.33,0.33,1.0,0.1,0.3489795918367347,0.9771428571428571,0.7799511002444988
ML-DSA-44,3333,0.33,0.33,0.33,1.0,0.2,0.34685598377281945,0.9771428571428571,0.7872860635696821
ML-DSA-44,3333,0.33,0.33,0.33,1.25,0.01,0.5181518151815182,0.8971428571428571,0.3569682151589242
ML-DSA-44,3333,0.33,0.33,0.33,1.25,0.05,0.5048231511254019,0.8971428571428571,0.3765281173594132
ML-DSA-44,3333,0.33,0.33,0.33,1.25,0.1,0.5032467532467533,0.8857142857142857,0.3740831295843521
ML-DSA-44,3333,0.33,0.33,0.33,1.25,0.2,0.5016181229773463,0.8857142857142857,0.3765281173594132
ML-DSA-44,3333,0.33,0.33,0.33,1.5,0.01,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,1.5,0.05,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,1.5,0.1,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,1.5,0.2,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,2.0,0.01,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,2.0,0.05,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,2.0,0.1,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,2.0,0.2,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,3.0,0.01,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,3.0,0.05,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,3.0,0.1,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,3.0,0.2,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,5.0,0.01,0.9743589743589743,0.21714285714285714,0.0024449877750611247
ML-DSA-44,3333,0.33,0.33,0.33,5.0,0.05,0.9743589743589743,0.21714285714285714,0.0024449877750611247
